tax_id,seqname
478009,478009|refseq_protein.39.micro|gi|169237596|ref|YP_001690800.1|Halobacterium_salinarum_R1/1-444
485914,485914|refseq_protein.39.micro|gi|257373016|ref|YP_003175790.1|Halomicrobium_mukohataei_DSM_12286/3-443
362976,362976|refseq_protein.39.micro|gi|110668516|ref|YP_658327.1|Haloquadratum_walsbyi_DSM_16790/9-443
416348,416348|refseq_protein.39.micro|gi|222481316|ref|YP_002567552.1|Halorubrum_lacusprofundi_ATCC_49239/7-443
273116,273116|refseq_protein.39.micro|gi|13541887|ref|NP_111575.1|Thermoplasma_volcanium_GSS1/2-386
273075,273075|refseq_protein.39.micro|gi|16081559|ref|NP_393915.1|Thermoplasma_acidophilum_DSM_1728/2-386
1148,1148|refseq_protein.39.micro|gi|16331748|ref|NP_442476.1|Synechocystis_sp._PCC_6803/1-391
224324,224324|refseq_protein.39.micro|gi|15606091|ref|NP_213468.1|Aquifex_aeolicus_VF5/1-395
203124,203124|refseq_protein.39.micro|gi|113473950|ref|YP_720011.1|Trichodesmium_erythraeum_IMS101/1-390
41431,41431|refseq_protein.39.micro|gi|218248347|ref|YP_002373718.1|Cyanothece_sp._PCC_8801/1-389
63737,63737|refseq_protein.39.micro|gi|186684873|ref|YP_001868069.1|Nostoc_punctiforme_PCC_73102/1-390
65393,65393|refseq_protein.39.micro|gi|218440216|ref|YP_002378545.1|Cyanothece_sp._PCC_7424/1-389
240292,240292|refseq_protein.39.micro|gi|75910466|ref|YP_324762.1|Anabaena_variabilis_ATCC_29413/1-390
118168,118168|refseq_protein.39.micro|gi|254413380|ref|ZP_05027151.1|Microcoleus_chthonoplastes_PCC_7420/1-390
513049,513049|refseq_protein.39.micro|gi|209527251|ref|ZP_03275762.1|Arthrospira_maxima_CS-328/1-390
165597,165597|refseq_protein.39.micro|gi|67923126|ref|ZP_00516616.1|Crocosphaera_watsonii_WH_8501/1-389
197221,197221|refseq_protein.39.micro|gi|22299385|ref|NP_682632.1|Thermosynechococcus_elongatus_BP-1/1-390
313624,313624|refseq_protein.39.micro|gi|119509170|ref|ZP_01628321.1|Nodularia_spumigena_CCY9414/1-389
551115,551115|refseq_protein.39.micro|gi|225517603|ref|ZP_03764562.1|Nostoc_azollae_0708/1-390
329726,329726|refseq_protein.39.micro|gi|158338723|ref|YP_001519900.1|Acaryochloris_marina_MBIC11017/1-389
449447,449447|refseq_protein.39.micro|gi|166366460|ref|YP_001658733.1|Microcystis_aeruginosa_NIES-843/1-384
269084,269084|refseq_protein.39.micro|gi|56750301|ref|YP_171002.1|Synechococcus_elongatus_PCC_6301/1-390
533247,533247|refseq_protein.39.micro|gi|282896014|ref|ZP_06304045.1|Raphidiopsis_brookii_D9/1-390
32049,32049|refseq_protein.39.micro|gi|170078784|ref|YP_001735422.1|Synechococcus_sp._PCC_7002/1-390
395961,395961|refseq_protein.39.micro|gi|220908346|ref|YP_002483657.1|Cyanothece_sp._PCC_7425/1-389
91464,91464|refseq_protein.39.micro|gi|254422025|ref|ZP_05035743.1|Synechococcus_sp._PCC_7335/1-384
251221,251221|refseq_protein.39.micro|gi|37520959|ref|NP_924336.1|Gloeobacter_violaceus_PCC_7421/1-388
45157,45157|lcl|CMP235C/11-376
321332,321332|refseq_protein.39.micro|gi|86608613|ref|YP_477375.1|Synechococcus_sp._JA-2-3Ba2-13/2-391
392423,392423|refseq_protein.39.micro|gi|163783049|ref|ZP_02178044.1|Hydrogenivirga_sp._128-5-R1-1/1-392
290512,290512|refseq_protein.39.micro|gi|194333066|ref|YP_002014926.1|Prosthecochloris_aestuarii_DSM_271/1-388
272631,272631|refseq_protein.39.micro|gi|15827412|ref|NP_301675.1|Mycobacterium_leprae_TN/54-415
290317,290317|refseq_protein.39.micro|gi|119356060|ref|YP_910704.1|Chlorobium_phaeobacteroides_DSM_266/1-387
331678,331678|refseq_protein.39.micro|gi|189499233|ref|YP_001958703.1|Chlorobium_phaeobacteroides_BS1/1-389
517417,517417|refseq_protein.39.micro|gi|193213581|ref|YP_001999534.1|Chlorobaculum_parvum_NCIB_8327/1-387
525246,525246|refseq_protein.39.micro|gi|227498245|ref|ZP_03928411.1|Actinomyces_urogenitalis_DSM_15434/148078-148461
380749,380749|refseq_protein.39.micro|gi|195953882|ref|YP_002122172.1|Hydrogenobaculum_sp._Y04AAS1/1-394
194439,194439|refseq_protein.39.micro|gi|21674880|ref|NP_662945.1|Chlorobium_tepidum_TLS/1-385
290315,290315|refseq_protein.39.micro|gi|189347837|ref|YP_001944366.1|Chlorobium_limicola_DSM_245/1-389
263820,263820|refseq_protein.39.micro|gi|48478270|ref|YP_023976.1|Picrophilus_torridus_DSM_9790/2-385
526976,526976|refseq_protein.39.micro|gi|229131304|ref|ZP_04260205.1|Bacillus_cereus_BDRD-ST196/1-387
526968,526968|refseq_protein.39.micro|gi|229159453|ref|ZP_04287471.1|Bacillus_cereus_R309803/1-387
281309,281309|refseq_protein.39.micro|gi|49476780|ref|YP_034635.1|Bacillus_thuringiensis_serovar_konkukian_str._97-27/1-387
527030,527030|refseq_protein.39.micro|gi|228919237|ref|ZP_04082607.1|Bacillus_thuringiensis_serovar_huazhongensis_BGSC_4BD1/1-387
526989,526989|refseq_protein.39.micro|gi|229068057|ref|ZP_04201365.1|Bacillus_cereus_F65185/1-382
526986,526986|refseq_protein.39.micro|gi|229083597|ref|ZP_04215926.1|Bacillus_cereus_Rock3-44/1-386
527024,527024|refseq_protein.39.micro|gi|228983557|ref|ZP_04143762.1|Bacillus_thuringiensis_serovar_tochigiensis_BGSC_4Y1/1-382
333146,333146|refseq_protein.39.micro|gi|257076043|ref|ZP_05570404.1|Ferroplasma_acidarmanus_fer1/2-385
293826,293826|refseq_protein.39.micro|gi|150389286|ref|YP_001319335.1|Alkaliphilus_metalliredigens_QYMF/1-384
526998,526998|refseq_protein.39.micro|gi|229003303|ref|ZP_04161133.1|Bacillus_mycoides_Rock1-4/1-382
439235,439235|refseq_protein.39.micro|gi|218781825|ref|YP_002433143.1|Desulfatibacillum_alkenivorans_AK-01/1-391
477974,477974|refseq_protein.39.micro|gi|169830523|ref|YP_001716505.1|Candidatus_Desulforudis_audaxviator_MP104C/1-385
319225,319225|refseq_protein.39.micro|gi|78186151|ref|YP_374194.1|Chlorobium_luteolum_DSM_273/1-375
290318,290318|refseq_protein.39.micro|gi|145219143|ref|YP_001129852.1|Prosthecochloris_vibrioformis_DSM_265/1-375
377431,377431|refseq_protein.39.micro|gi|110598051|ref|ZP_01386330.1|Chlorobium_ferrooxidans_DSM_13031/1-381
572546,572546|refseq_protein.39.micro|gi|284161445|ref|YP_003400068.1|Archaeoglobus_profundus_DSM_5631/1-382
358681,358681|refseq_protein.39.micro|gi|226314130|ref|YP_002774026.1|Brevibacillus_brevis_NBRC_100599/1-384
517418,517418|refseq_protein.39.micro|gi|193214011|ref|YP_001995210.1|Chloroherpeton_thalassium_ATCC_35110/1-374
313606,313606|refseq_protein.39.micro|gi|124004922|ref|ZP_01689765.1|Microscilla_marina_ATCC_23134/1-367
309807,309807|refseq_protein.39.micro|gi|83816637|ref|YP_446520.1|Salinibacter_ruber_DSM_13855/27-412
324925,324925|refseq_protein.39.micro|gi|194337559|ref|YP_002019353.1|Pelodictyon_phaeoclathratiforme_BU-1/1-379
234267,234267|refseq_protein.39.micro|gi|116624985|ref|YP_827141.1|Solibacter_usitatus_Ellin6076/1-392
515616,515616|refseq_protein.39.micro|gi|215405730|ref|ZP_03417911.1|Mycobacterium_tuberculosis_02_1987/4-385
340177,340177|refseq_protein.39.micro|gi|78188204|ref|YP_378542.1|Chlorobium_chlorochromatii_CaD3/1-378
316274,316274|refseq_protein.39.micro|gi|159900394|ref|YP_001546641.1|Herpetosiphon_aurantiacus_ATCC_23779/1-380
480224,480224|refseq_protein.39.micro|gi|222523429|ref|YP_002567899.1|Chloroflexus_sp._Y-400-fl/1-385
357808,357808|refseq_protein.39.micro|gi|148655082|ref|YP_001275287.1|Roseiflexus_sp._RS-1/1-366
557599,557599|refseq_protein.39.micro|gi|240172242|ref|ZP_04750901.1|Mycobacterium_kansasii_ATCC_12478/7-375
410289,410289|refseq_protein.39.micro|gi|121638064|ref|YP_978288.1|Mycobacterium_bovis_BCG_str._Pasteur_1173P2/1-379
487521,487521|refseq_protein.39.micro|gi|254820831|ref|ZP_05225832.1|Mycobacterium_intracellulare_ATCC_13950/3-373
266117,266117|refseq_protein.39.micro|gi|108804153|ref|YP_644090.1|Rubrobacter_xylanophilus_DSM_9941/1-387
362242,362242|refseq_protein.39.micro|gi|118619422|ref|YP_907754.1|Mycobacterium_ulcerans_Agy99/8-375
246196,246196|refseq_protein.39.micro|gi|118468956|ref|YP_890414.1|Mycobacterium_smegmatis_str._MC2_155/3-374
350058,350058|refseq_protein.39.micro|gi|120406387|ref|YP_956216.1|Mycobacterium_vanbaalenii_PYR-1/10-378
350054,350054|refseq_protein.39.micro|gi|145221959|ref|YP_001132637.1|Mycobacterium_gilvum_PYR-GCK/3-374
588581,588581|refseq_protein.39.micro|gi|256757099|ref|ZP_05497836.1|Clostridium_papyrosolvens_DSM_2782/3-380
164756,164756|refseq_protein.39.micro|gi|108801786|ref|YP_641983.1|Mycobacterium_sp._MCS/3-373
357809,357809|refseq_protein.39.micro|gi|160879841|ref|YP_001558809.1|Clostridium_phytofermentans_ISDg/1-383
469605,469605|refseq_protein.39.micro|gi|257452492|ref|ZP_05617791.1|Fusobacterium_sp._3_1_5R/2-382
479432,479432|refseq_protein.39.micro|gi|271964211|ref|YP_003338407.1|Streptosporangium_roseum_DSM_43021/2-380
469603,469603|refseq_protein.39.micro|gi|260495251|ref|ZP_05815379.1|Fusobacterium_sp._3_1_33/2-385
457405,457405|refseq_protein.39.micro|gi|237743845|ref|ZP_04574326.1|Fusobacterium_sp._7_1/2-385
479431,479431|refseq_protein.39.micro|gi|258653396|ref|YP_003202552.1|Nakamurella_multipartita_DSM_44233/1-383
190304,190304|refseq_protein.39.micro|gi|19704870|ref|NP_602365.1|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586/1-385
479435,479435|refseq_protein.39.micro|gi|284030751|ref|YP_003380682.1|Kribbella_flavida_DSM_17836/2-378
196162,196162|refseq_protein.39.micro|gi|119717335|ref|YP_924300.1|Nocardioides_sp._JS614/1-387
209882,209882|refseq_protein.39.micro|gi|34762279|ref|ZP_00143284.1|Fusobacterium_nucleatum_subsp._vincentii_ATCC_49256/1-385
561007,561007|refseq_protein.39.micro|gi|169627514|ref|YP_001701163.1|Mycobacterium_abscessus_ATCC_19977/8-371
405948,405948|refseq_protein.39.micro|gi|134098280|ref|YP_001103941.1|Saccharopolyspora_erythraea_NRRL_2338/1-375
420245,420245|refseq_protein.39.proto_plast_mitoc|gi|154333450|ref|XP_001562982.1|Leishmania_braziliensis_MHOM/BR/75/M2904/13-396
347515,347515|refseq_protein.39.proto_plast_mitoc|gi|157865666|ref|XP_001681540.1|Leishmania_major/13-397
446462,446462|refseq_protein.39.micro|gi|256375525|ref|YP_003099185.1|Actinosynnema_mirum_DSM_43827/5-397
313589,313589|refseq_protein.39.micro|gi|84496160|ref|ZP_00995014.1|Janibacter_sp._HTCC2649/9-391
471857,471857|refseq_protein.39.micro|gi|257056477|ref|YP_003134309.1|Saccharomonospora_viridis_DSM_43017/1-372
234621,234621|refseq_protein.39.micro|gi|226303954|ref|YP_002763912.1|Rhodococcus_erythropolis_PR4/24-391
101510,101510|refseq_protein.39.micro|gi|111021293|ref|YP_704265.1|Rhodococcus_jostii_RHA1/1-374
655811,655811|refseq_protein.39.micro|gi|256545803|ref|ZP_05473159.1|Anaerococcus_vaginalis_ATCC_51170/3-365
525254,525254|refseq_protein.39.micro|gi|227486376|ref|ZP_03916692.1|Anaerococcus_lactolyticus_ATCC_51172/2-364
525255,525255|refseq_protein.39.micro|gi|227500377|ref|ZP_03930439.1|Anaerococcus_tetradius_ATCC_35098/2-367
378806,378806|refseq_protein.39.micro|gi|115375646|ref|ZP_01462902.1|Stigmatella_aurantiaca_DW4/3-1/2-380
70448,70448|Ostreo050131_proteins.aa|lcl|Ot09g01390/5-371
471852,471852|refseq_protein.39.micro|gi|269129106|ref|YP_003302476.1|Thermomonospora_curvata_DSM_43183/3-376
467200,467200|refseq_protein.39.micro|gi|256814776|ref|ZP_05539791.1|Streptomyces_griseoflavus_Tu4000/23-424
298654,298654|refseq_protein.39.micro|gi|280964942|ref|ZP_06239453.1|Frankia_sp._EuI1c/41-420
106370,106370|refseq_protein.39.micro|gi|86741780|ref|YP_482180.1|Frankia_sp._CcI3/1-392
457428,457428|refseq_protein.39.micro|gi|256786918|ref|ZP_05525349.1|Streptomyces_lividans_TK24/39-465
457425,457425|refseq_protein.39.micro|gi|239981041|ref|ZP_04703565.1|Streptomyces_albus_J1074/8-413
253839,253839|refseq_protein.39.micro|gi|256768278|ref|ZP_05507452.1|Streptomyces_sp._C/7-399
298653,298653|refseq_protein.39.micro|gi|158312199|ref|YP_001504707.1|Frankia_sp._EAN1pec/7-371
246197,246197|refseq_protein.39.micro|gi|108763846|ref|YP_632469.1|Myxococcus_xanthus_DK_1622/2-379
326424,326424|refseq_protein.39.micro|gi|111224479|ref|YP_715273.1|Frankia_alni_ACN14a/1-392
465541,465541|refseq_protein.39.micro|gi|254385585|ref|ZP_05000910.1|Streptomyces_sp._Mg1/95-481
